time,x,y,z,speed
22.820396166000002,-33.97905349731445,247.1820526123047,1.5915870666503906,9.76143452004534
22.870396167,-34.46219253540039,247.22137451171875,1.629059910774231,9.713121240384275
22.920396167,-34.94373321533203,247.255126953125,1.6651560068130493,9.661675687669495
22.970396168,-35.42396545410156,247.28350830078125,1.7017282247543335,9.626016514500826
23.020396169,-35.9033203125,247.307373046875,1.7386728525161743,9.649957490904052
23.07039617,-36.385189056396484,247.3235626220703,1.7745859622955322,9.684858770910145
23.12039617,-36.87012481689453,247.33164978027344,1.8117730617523193,9.738339516825025
23.170396171,-37.35742950439453,247.33311462402344,1.8491588830947876,9.816158629245269
23.220396172,-37.84960174560547,247.32896423339844,1.8858013153076172,9.903918044593604
23.270396173,-38.346275329589844,247.31942749023438,1.9241622686386108,9.999733180601025
23.320396173,-38.84766387939453,247.30120849609375,1.9628713130950928,10.099813955965562
23.370396174,-39.35438537597656,247.2744903564453,2.001037359237671,10.2167149169906
23.420396175,-39.865333557128906,247.2401580810547,2.0395333766937256,10.341637602175487
23.470396175,-40.383460998535156,247.1986083984375,2.0799012184143066,10.46036370447531
23.520396176,-40.90688705444336,247.15084838867188,2.1202616691589355,10.584164288981457
23.570396177,-41.43506622314453,247.09385681152344,2.16009783744812,10.68233816352553
23.620396178,-41.96504211425781,247.02743530273438,2.2002882957458496,10.754415690656012
23.670396178,-42.49750518798828,246.95257568359375,2.241971969604492,10.779062347404997
23.720396179,-43.02899932861328,246.87054443359375,2.283198595046997,10.76568336122207
23.77039618,-43.557621002197266,246.7825927734375,2.323230504989624,10.718003290143209
23.820396181,-44.080345153808594,246.68568420410156,2.3634657859802246,10.636742795750973
23.870396181,-44.59781265258789,246.5802459716797,2.4044058322906494,10.54324058401699
23.920396182,-45.10867691040039,246.46798706054688,2.4437849521636963,10.450385089432364
23.970396183,-45.61391830444336,246.34921264648438,2.4824962615966797,10.363565220293763
24.020396184,-46.11309814453125,246.22476196289062,2.5217039585113525,10.302418672371099
24.070396184,-46.60873031616211,246.09120178222656,2.561229705810547,10.261113249855013
24.120396185,-47.10024642944336,245.94915771484375,2.6001198291778564,10.253861372364943
24.170396186,-47.58943557739258,245.79940795898438,2.638451099395752,10.269744035211598
24.220396187,-48.0771369934082,245.64230346679688,2.677363872528076,10.306099519654886
24.270396187,-48.56593322753906,245.47811889648438,2.7174103260040283,10.357995536410126
24.320396188,-49.054500579833984,245.3040313720703,2.7571446895599365,10.414329005541935
24.370396189,-49.5428352355957,245.12062072753906,2.7960236072540283,10.485989061417813
24.42039619,-50.03069305419922,244.92860412597656,2.835646390914917,10.552908124963983
24.47039619,-50.51926803588867,244.728515625,2.8764870166778564,10.586713224263454
24.520396191,-51.00398254394531,244.52340698242188,2.91603422164917,10.532308425158313
24.570396192,-51.482967376708984,244.3103790283203,2.955538272857666,10.466058066469838
24.620396193,-51.95429611206055,244.09068298339844,2.9955503940582275,10.414874647881362
24.670396193,-52.42039108276367,243.86497497558594,3.034184217453003,10.359827445920072
24.720396194,-52.88091278076172,243.63375854492188,3.073720932006836,10.30182824789303
24.770396195,-53.33570098876953,243.3983154296875,3.1131396293640137,10.246967823329793
24.820396196,-53.78422546386719,243.1560516357422,3.1515491008758545,10.189697747858508
24.870396196,-54.22477722167969,242.90782165527344,3.189509868621826,10.137072900938847
24.920396197,-54.66025924682617,242.65350341796875,3.228543519973755,10.074475564722864
24.970396198,-55.08924865722656,242.39515686035156,3.26670503616333,10.025390732645437
25.020396199,-55.51621627807617,242.13113403320312,3.3039355278015137,10.086723106036311
25.070396199,-55.94062042236328,241.85743713378906,3.3428595066070557,10.157147723182261
25.1203962,-56.363929748535156,241.5740966796875,3.3819546699523926,10.247293381401464
25.170396201,-56.78727722167969,241.2820587158203,3.4203741550445557,10.354111439018956
25.220396202,-57.21036911010742,240.98175048828125,3.4594433307647705,10.470764327175894
25.270396202,-57.63565444946289,240.6725311279297,3.500197172164917,10.58177775109913
25.320396203,-58.06190872192383,240.35630798339844,3.5402214527130127,10.687829425744571
25.370396204,-58.48700714111328,240.0302734375,3.5801501274108887,10.757891031003883
25.420396205,-58.90815353393555,239.69602966308594,3.621103048324585,10.807543772772137
25.470396205,-59.32627868652344,239.35462951660156,3.6618130207061768,10.819531126191924
25.520396206,-59.73964309692383,239.00762939453125,3.703267812728882,10.7957584066985
25.570396207,-60.144569396972656,238.6547393798828,3.7442336082458496,10.739050785807168
25.620396208,-60.5405387878418,238.2969207763672,3.7846486568450928,10.67006698937685
25.670396208,-60.9271354675293,237.9359893798828,3.82478928565979,10.590421126905113
25.720396209,-61.30623245239258,237.5713653564453,3.8656978607177734,10.504257933524709
25.77039621,-61.6777229309082,237.20469665527344,3.9057674407958984,10.42921121406318
25.82039621,-62.040164947509766,236.83377075195312,3.944546699523926,10.368277882418855
25.870396211,-62.393280029296875,236.45867919921875,3.9833531379699707,10.33335779504962
25.920396212,-62.74039077758789,236.07801818847656,4.023218154907227,10.31831498249686
25.970396213,-63.08211135864258,235.6924591064453,4.0626020431518555,10.330602803130823
26.020396213,-63.41998291015625,235.30184936523438,4.10106897354126,10.368560474403123
26.070396214,-63.750038146972656,234.90328979492188,4.139957904815674,10.410843349733955
26.120396215,-64.07350158691406,234.4944305419922,4.180320739746094,10.467101865348083
26.170396216,-64.39102172851562,234.07717895507812,4.220425128936768,10.53036150607355
26.220396216,-64.70350646972656,233.65216064453125,4.25995397567749,10.592171496095238
26.270396217,-65.01054382324219,233.2211151123047,4.300400257110596,10.6457980889399
26.320396218,-65.3136978149414,232.7845458984375,4.340252876281738,10.682288375182308
26.370396219,-65.61316680908203,232.34312438964844,4.380648612976074,10.694809113642593
26.420396219,-65.90862274169922,231.89859008789062,4.421562194824219,10.688455317745515
26.47039622,-66.20027923583984,231.45237731933594,4.461850643157959,10.670027549790884
26.520396221,-66.48716735839844,231.00636291503906,4.501376152038574,10.622035361149612
26.570396222,-66.76827239990234,230.55931091308594,4.542123317718506,10.562793905411041
26.620396222,-67.04371643066406,230.1126251220703,4.582240104675293,10.51014096040399
26.670396223,-67.31475067138672,229.66549682617188,4.621396541595459,10.453042391663645
26.720396224,-67.58077239990234,229.2194061279297,4.661710262298584,10.399479178302158
26.770396225,-67.8432388305664,228.7734375,4.701885223388672,10.34382420726803
26.820396225,-68.10197448730469,228.32843017578125,4.741547584533691,10.290631614229783
26.870396226,-68.35697937011719,227.8852081298828,4.781663417816162,10.237027157846493
26.920396227,-68.60889434814453,227.44337463378906,4.821962356567383,10.182628810770284
26.970396228,-68.85791015625,227.00299072265625,4.8622565269470215,10.128455770939814
27.020396228,-69.10490417480469,226.56288146972656,4.902528285980225,10.151396929809932
27.070396229,-69.35725402832031,226.12181091308594,4.943049430847168,10.234504480948912
27.12039623,-69.61568450927734,225.6787872314453,4.983915328979492,10.334528951116598
27.170396231,-69.8798828125,225.23294067382812,5.025172233581543,10.445888706635031
27.220396231,-70.14983367919922,224.78372192382812,5.066839694976807,10.564459524783414
27.270396232,-70.42510986328125,224.33094787597656,5.108731269836426,10.682643418369928
27.320396233,-70.70553588867188,223.87416076660156,5.151855945587158,10.785271875622987
27.370396234,-70.99014282226562,223.41419982910156,5.195901393890381,10.871834685898667
27.420396234000002,-71.27814483642578,222.95176696777344,5.240444660186768,10.934984167843671
27.470396235,-71.56831359863281,222.48851013183594,5.286317825317383,10.974439670359596
27.520396236,-71.86321258544922,222.02796936035156,5.331820964813232,10.983578722255375
27.570396237,-72.16315460205078,221.57086181640625,5.377926349639893,10.968423465882761
27.620396237,-72.46715545654297,221.1176300048828,5.425448417663574,10.930094928974468
27.670396238,-72.77436065673828,220.66925048828125,5.471719741821289,10.877409587277638
27.720396239,-73.08344268798828,220.22657775878906,5.516946315765381,10.817542390723794
27.77039624,-73.39753723144531,219.791748046875,5.562990188598633,10.736567170385403
27.82039624,-73.71675872802734,219.3650665283203,5.608770847320557,10.66215501849679
27.870396241,-74.04042053222656,218.94580078125,5.653477668762207,10.589973559218661
27.920396242,-74.36740112304688,218.53456115722656,5.697171688079834,10.525579932266343
27.970396243,-74.70095825195312,218.1322479248047,5.7411322593688965,10.462258377505231
28.020396243,-75.0414810180664,217.7382354736328,5.785773754119873,10.42111388965859
28.070396244,-75.38760375976562,217.35194396972656,5.828415393829346,10.400999473625012
28.120396245,-75.7400131225586,216.97161865234375,5.871800422668457,10.390137037029664
28.170396246,-76.09715270996094,216.59719848632812,5.915518283843994,10.405147633603578
28.220396246,-76.4636459350586,216.22894287109375,5.958838939666748,10.417486439083477
28.270396247,-76.83806610107422,215.86746215820312,6.00297212600708,10.456384778359935
28.320396248,-77.22012329101562,215.511474609375,6.046454429626465,10.503714133161067
28.370396248,-77.61051177978516,215.1593475341797,6.090743064880371,10.553352188789145
28.420396249,-78.00946807861328,214.8147735595703,6.135509490966797,10.602776877914692
28.47039625,-78.41773223876953,214.4764404296875,6.179201126098633,10.656777462136308
28.520396251,-78.833251953125,214.14471435546875,6.223934650421143,10.659519167414425
28.570396251,-79.25261688232422,213.8211212158203,6.268769264221191,10.601445397886682
28.620396252,-79.67471313476562,213.5055389404297,6.312387466430664,10.539192422186378
28.670396253,-80.10018920898438,213.2006072998047,6.3556952476501465,10.474639738524157
28.720396254,-80.52947235107422,212.90577697753906,6.400258541107178,10.412989886627557
28.770396254,-80.96131896972656,212.62013244628906,6.443471908569336,10.353581617353347
28.820396255,-81.3950424194336,212.34332275390625,6.486332893371582,10.295563439006951
28.870396256,-81.83122253417969,212.0779266357422,6.5292510986328125,10.233843481756175
28.920396257,-82.27082824707031,211.82275390625,6.571791648864746,10.169666119485806
28.970396257,-82.71259307861328,211.57679748535156,6.6147990226745605,10.11037013153707
29.020396258,-83.15528106689453,211.33956909179688,6.656304836273193,10.073157755864479
29.070396259,-83.60246276855469,211.108154296875,6.697540283203125,10.115255607139233
29.12039626,-84.05593872070312,210.88511657714844,6.7403717041015625,10.162271530500137
29.17039626,-84.5169448852539,210.66897583007812,6.782883167266846,10.23146761152521
29.220396261,-84.98403930664062,210.45907592773438,6.824696063995361,10.315250311775758
29.270396262,-85.45738220214844,210.25457763671875,6.865964412689209,10.41364141365098
29.320396263,-85.93804168701172,210.05435180664062,6.907333850860596,10.518683224761999
29.370396263,-86.42707824707031,209.86085510253906,6.946231365203857,10.621465765218076
29.420396264,-86.92548370361328,209.6739044189453,6.984866619110107,10.72181003587438
29.470396265,-87.43101501464844,209.49325561523438,7.022064208984375,10.820143576985732
29.520396266,-87.94368743896484,209.31838989257812,7.055739402770996,10.902146572908824
29.570396266,-88.46253967285156,209.15277099609375,7.088611125946045,10.961871872528212
29.620396267,-88.9874496459961,208.99624633789062,7.1203179359436035,11.003232436188357
29.670396268,-89.51716613769531,208.84803771972656,7.149763584136963,11.026875393976871
29.720396269,-90.04923248291016,208.70831298828125,7.177052021026611,11.033518807064409
29.770396269,-90.5833969116211,208.57972717285156,7.202342510223389,11.01922890649322
29.82039627,-91.11910247802734,208.46197509765625,7.22585391998291,10.9895812322769
29.870396271,-91.65567779541016,208.35401916503906,7.247692584991455,10.94920418329954
29.920396272,-92.19184112548828,208.25547790527344,7.2671122550964355,10.902994305304492
29.970396272,-92.72686004638672,208.16558837890625,7.284297466278076,10.8514949675749
30.020396273,-93.26063537597656,208.0867919921875,7.299929618835449,10.790863193579725
30.070396274,-93.793212890625,208.01866149902344,7.31353759765625,10.735607714649694
30.120396275,-94.32423400878906,207.96018981933594,7.325301170349121,10.683862332215392
30.170396275,-94.8537368774414,207.91064453125,7.335142612457275,10.637665719597106
30.220396276,-95.38199615478516,207.8723907470703,7.343025207519531,10.593478593040743
30.270396277,-95.90914916992188,207.84487915039062,7.349302768707275,10.561620673200077
30.320396278,-96.43531036376953,207.82684326171875,7.353669166564941,10.541234582889453
30.370396278,-96.96123504638672,207.81759643554688,7.356473445892334,10.530355529479962
30.420396279,-97.48672485351562,207.81619262695312,7.357453346252441,10.532178703383037
30.47039628,-98.01271057128906,207.82521057128906,7.35692834854126,10.5361610029163
30.520396281,-98.53874969482422,207.8440704345703,7.354756832122803,10.556516681260655
30.570396281,-99.06584930419922,207.8718719482422,7.350914001464844,10.583173674683161
30.620396282,-99.59368133544922,207.9078826904297,7.345380783081055,10.61810917392385
30.670396283,-100.12250518798828,207.95468139648438,7.33798360824585,10.651561439119346
30.720396284,-100.65213775634766,208.01171875,7.3287672996521,10.691363014674014
30.770396284,-101.18311309814453,208.0780487060547,7.318301677703857,10.731139076563412
30.820396285,-101.71464538574219,208.15284729003906,7.30567741394043,10.771845595020947
30.870396286000002,-102.24666595458984,208.23532104492188,7.290643692016602,10.809742940704071
30.920396286,-102.7785415649414,208.3282012939453,7.274477958679199,10.83318478872687
30.970396287,-103.31034088134766,208.4309844970703,7.256997108459473,10.857001078528757
31.020396288,-103.84114074707031,208.5426483154297,7.236936092376709,10.875599715592474
31.070396289,-104.37055206298828,208.6624298095703,7.215227127075195,10.887720889158386
31.120396289,-104.89718627929688,208.79269409179688,7.19180154800415,10.887890525531162
31.17039629,-105.42125701904297,208.93289184570312,7.16579532623291,10.885786960425015
31.220396291,-105.94295501708984,209.08216857910156,7.138859748840332,10.877254732309204
31.270396292,-106.46149444580078,209.2395477294922,7.109230995178223,10.867167748859252
31.320396292,-106.9765625,209.40740966796875,7.077934265136719,10.84714455890972
31.370396293,-107.48631286621094,209.5845489501953,7.044959545135498,10.829724305794278
31.420396294,-107.99325561523438,209.77073669433594,7.011289119720459,10.807217417306722
31.470396295,-108.49484252929688,209.9641876220703,6.975688457489014,10.794385914502287
31.520396295,-108.99331665039062,210.16493225097656,6.938220500946045,10.774966901322879
31.570396296,-109.48548889160156,210.37429809570312,6.899550437927246,10.759879756528608
31.620396297,-109.97341918945312,210.59251403808594,6.857949256896973,10.747158655797058
31.670396298,-110.4573974609375,210.8189239501953,6.815386772155762,10.73273470074128
31.720396298,-110.9371566772461,211.0525360107422,6.770249366760254,10.730700586144351
31.770396299,-111.41304779052734,211.296630859375,6.723576545715332,10.715418971787704
31.8203963,-111.88299560546875,211.54917907714844,6.676565170288086,10.71982903060459
31.870396301,-112.34818267822266,211.8098602294922,6.626862049102783,10.72323878312885
31.920396301,-112.80859375,212.0774688720703,6.576189994812012,10.72977585015894
31.970396302,-113.26686096191406,212.35325622558594,6.527747631072998,10.727145249853185
32.020396303,-113.72039794921875,212.63792419433594,6.477804183959961,10.736144036509181
32.070396304,-114.16885375976562,212.93124389648438,6.426568984985352,10.741800359786861
32.120396304,-114.61103057861328,213.23104858398438,6.376536846160889,10.757568665500497
32.170396305,-115.0492935180664,213.53819274902344,6.326109409332275,10.768930123577258
32.220396306,-115.4820556640625,213.8547821044922,6.275576114654541,10.76979423734339
32.270396307,-115.91018676757812,214.1808319091797,6.227053642272949,10.77445834578123
32.320396307,-116.33224487304688,214.5136260986328,6.176541805267334,10.788773526573245
32.370396308,-116.74858856201172,214.85255432128906,6.124976634979248,10.798785186979217
32.420396309,-117.15797424316406,215.2003631591797,6.076117038726807,10.792915142375357
32.47039631,-117.56208038330078,215.55715942382812,6.028057098388672,10.795487735920707
32.52039631,-117.95934295654297,215.92010498046875,5.977598667144775,10.80251047984461
32.570396311,-118.35005950927734,216.288330078125,5.926778316497803,10.805363985504448
32.620396312,-118.73626708984375,216.66331481933594,5.878984451293945,10.796623707208004
32.670396313,-119.11577606201172,217.0457763671875,5.830465793609619,10.794075993303197
32.720396313,-119.48799896240234,217.43487548828125,5.780487537384033,10.78918235630714
32.770396314,-119.85243225097656,217.82847595214844,5.7316203117370605,10.790703502450844
32.820396315,-120.210693359375,218.22764587402344,5.682349681854248,10.787857563063488
32.870396316,-120.56082916259766,218.63450622558594,5.632538795471191,10.774903225959338
32.920396316,-120.903564453125,219.0491943359375,5.584719181060791,10.765686438205496
32.970396317,-121.23835754394531,219.46876525878906,5.5348711013793945,10.768343672139132
33.020396318,-121.56600189208984,219.89259338378906,5.483717918395996,10.768735382054302
33.070396319,-121.88746643066406,220.3206787109375,5.434985160827637,10.762289885251201
33.120396319,-122.2049560546875,220.75408935546875,5.387283802032471,10.759206093949555
33.17039632,-122.51737976074219,221.1901092529297,5.337407112121582,10.762247312376788
33.220396321,-122.82572174072266,221.6285858154297,5.288349628448486,10.76299328974507
33.270396322,-123.12965393066406,222.06866455078125,5.239894866943359,10.765163702941912
33.320396322,-123.4346923828125,222.51022338867188,5.191318035125732,10.761968724126199
33.370396323,-123.74020385742188,222.9510955810547,5.143677234649658,10.765341137778718
33.420396324,-124.0466079711914,223.39231872558594,5.095515727996826,10.76735939012493
33.470396324,-124.35293579101562,223.83241271972656,5.047476768493652,10.772797126037458
33.520396325,-124.66022491455078,224.27288818359375,5.00091552734375,10.770694408418606
33.570396326,-124.96820068359375,224.7133026123047,4.955550670623779,10.770654076853384
33.620396327,-125.27668762207031,225.15390014648438,4.910438537597656,10.770293966418302
33.670396327,-125.58419036865234,225.59291076660156,4.864993095397949,10.777622193715846
33.720396328,-125.89188385009766,226.03155517578125,4.819602012634277,10.776237887944413
33.770396329,-126.20037841796875,226.4707794189453,4.775700092315674,10.773260609949585
33.82039633,-126.51246643066406,226.90878295898438,4.731622695922852,10.769489895636717
33.87039633,-126.82771301269531,227.34417724609375,4.6865363121032715,10.771192099980835
33.920396331,-127.14484405517578,227.77557373046875,4.640518665313721,10.776332929026978
33.970396332,-127.46543884277344,228.20538330078125,4.595357418060303,10.77162451076768
34.020396333,-127.79151916503906,228.63150024414062,4.551004409790039,10.768937006954292
34.070396333,-128.12290954589844,229.05430603027344,4.504786968231201,10.766344353404696
34.120396334,-128.45872497558594,229.47328186035156,4.4591593742370605,10.76558676994119
34.170396335,-128.79876708984375,229.88864135742188,4.414573669433594,10.76465266976251
34.220396336,-129.14222717285156,230.30130004882812,4.3695597648620605,10.765710609383321
34.270396336,-129.4906768798828,230.70831298828125,4.324428081512451,10.762417225070394
34.320396337,-129.8448486328125,231.1109161376953,4.280427932739258,10.760334906072067
34.370396338,-130.20291137695312,231.50897216796875,4.235437393188477,10.765951993920273
34.420396339,-130.56573486328125,231.90380859375,4.189326286315918,10.763275344798343
34.470396339,-130.93267822265625,232.29507446289062,4.144580364227295,10.763027593443317
34.52039634,-131.30606079101562,232.68186950683594,4.099531650543213,10.7588154522263
34.570396341,-131.68397521972656,233.0630645751953,4.053847789764404,10.7631254976809
34.620396342,-132.06539916992188,233.4383544921875,4.007477283477783,10.7684076552959
34.670396342000004,-132.451904296875,233.8098907470703,3.9623353481292725,10.765300838983935
34.720396343,-132.84266662597656,234.1780242919922,3.918114423751831,10.765495708529544
34.770396344,-133.2394561767578,234.541259765625,3.8729665279388428,10.76163069854308
34.820396345,-133.63973999023438,234.8979949951172,3.8273603916168213,10.769182343973917
34.870396345,-134.04470825195312,235.24969482421875,3.782545328140259,10.767161205367113
34.920396346,-134.45347595214844,235.59677124023438,3.7383317947387695,10.769922585503387
34.970396347,-134.86607360839844,235.94024658203125,3.6932826042175293,10.768218847089411
35.020396348,-135.28366088867188,236.2776641845703,3.648641347885132,10.767375689448244
35.070396348,-135.70480346679688,236.6089324951172,3.6029014587402344,10.773662445193366
35.120396349,-136.130615234375,236.9356231689453,3.5567092895507812,10.770678238165175
35.17039635,-136.5603790283203,237.2573699951172,3.5119121074676514,10.77072895617765
35.220396351,-136.995849609375,237.5734100341797,3.4666640758514404,10.766301383467052
35.270396351,-137.4345703125,237.88282775878906,3.4209749698638916,10.77101485765111
35.320396352,-137.87677001953125,238.18618774414062,3.375688076019287,10.769533659089612
35.370396353,-138.32266235351562,238.48464965820312,3.3314929008483887,10.769199994799767
35.420396354,-138.77073669433594,238.77853393554688,3.2859861850738525,10.77451641848977
35.470396354,-139.2236328125,239.06651306152344,3.240166664123535,10.768326491599701
35.520396355,-139.68048095703125,239.348388671875,3.195604085922241,10.767816815873518
35.570396356,-140.1415557861328,239.62562561035156,3.150421619415283,10.765551332287412
35.620396357,-140.60426330566406,239.89743041992188,3.1047627925872803,10.771099590311415
35.670396357,-141.06936645507812,240.1643829345703,3.0595932006835938,10.76943430783454
35.720396358,-141.53826904296875,240.42498779296875,3.015428066253662,10.766405456795983
35.770396359,-142.00970458984375,240.67955017089844,2.9698193073272705,10.771152808915522
35.82039636,-142.4847412109375,240.9290771484375,2.924086809158325,10.767914015330364
35.87039636,-142.96266174316406,241.1735076904297,2.8795266151428223,10.76756102656578
35.920396361,-143.44387817382812,241.41403198242188,2.8342649936676025,10.765928391451002
35.970396362,-143.92684936523438,241.64759826660156,2.788562059402466,10.769250799718506
36.020396362,-144.4118194580078,241.87440490722656,2.742384195327759,10.770368735051157
36.070396363,-144.90036010742188,242.09588623046875,2.697632074356079,10.767071366807855
36.120396364,-145.3918914794922,242.31268310546875,2.6533660888671875,10.765828294548323
36.170396365,-145.88592529296875,242.5253143310547,2.608137369155884,10.766377718897466
36.220396365,-146.3810577392578,242.73062133789062,2.5625360012054443,10.768575289742742
36.270396366,-146.87928771972656,242.929443359375,2.5180306434631348,10.766076325355487
36.320396367,-147.37925720214844,243.12255859375,2.4736807346343994,10.76938639256715
36.370396368,-147.88221740722656,243.31092834472656,2.428633213043213,10.76616177150804
36.420396368,-148.3863983154297,243.49429321289062,2.383991241455078,10.769361887537885
36.470396369,-148.89239501953125,243.67086791992188,2.3378214836120605,10.769843327323242
36.52039637,-149.4012908935547,243.84097290039062,2.2920329570770264,10.767276686593979
36.570396371,-149.91213989257812,244.00503540039062,2.246968984603882,10.77029461585496
36.620396371,-150.4254608154297,244.16421508789062,2.2004106044769287,10.768049505857705
36.670396372,-150.94076538085938,244.3148193359375,2.1547584533691406,10.765600245137128
36.720396373,-151.45767211914062,244.45730590820312,2.108985424041748,10.767752396030126
36.770396374,-151.97718811035156,244.5933074951172,2.0636239051818848,10.765926298866185
36.820396374,-152.49806213378906,244.72283935546875,2.0193562507629395,10.766462528432461
36.870396375,-153.02081298828125,244.84739685058594,1.9748156070709229,10.76608662788424
36.920396376,-153.54319763183594,244.9671173095703,1.9297744035720825,10.769869644218012
36.970396377,-154.067138671875,245.082763671875,1.8857108354568481,10.768523127479432
37.020396377,-154.5911865234375,245.1949920654297,1.8413265943527222,10.774455622309503
37.070396378,-155.11642456054688,245.30438232421875,1.7952145338058472,10.77319054027668
37.120396379,-155.6426239013672,245.41075134277344,1.7502676248550415,10.772550648706147
37.17039638,-156.1698760986328,245.51409912109375,1.7049980163574219,10.774460087916776
37.22039638,-156.6975555419922,245.61456298828125,1.6582633256912231,10.777079479017694
37.270396381,-157.22488403320312,245.71218872070312,1.6120312213897705,10.779001452414175
37.320396382,-157.75299072265625,245.8075714111328,1.5659642219543457,10.77946457497997
37.370396383,-158.28175354003906,245.90109252929688,1.519502878189087,10.78018700074289
37.420396383,-158.8108673095703,245.9929656982422,1.472767949104309,10.780907155036122
37.470396384,-159.34024047851562,246.08338928222656,1.4258819818496704,10.781308464430264
37.520396385,-159.8698272705078,246.1725311279297,1.3789303302764893,10.781362197516668
37.570396386,-160.3996124267578,246.26052856445312,1.3319658041000366,10.781075587201585
37.620396386,-160.9294891357422,246.34767150878906,1.285017728805542,10.780525806681695
37.670396387,-161.45944213867188,246.43409729003906,1.2381020784378052,10.779702928003145
37.720396388,-161.98947143554688,246.5198974609375,1.1912225484848022,10.778688262801557
37.770396389,-162.51953125,246.6051483154297,1.1443794965744019,10.777530657724721
37.820396389,-163.0496063232422,246.68988037109375,1.097569227218628,10.776292256296797
37.87039639,-163.57968139648438,246.774169921875,1.050785779953003,10.775036225518608
37.920396391,-164.10975646972656,246.85812377929688,1.0040249824523926,10.773813590230615
37.970396392,-164.63987731933594,246.9416961669922,0.9572804570198059,10.772689011692751
38.020396392,-165.16998291015625,247.0249481201172,0.9105473160743713,10.771691487678819
38.070396393,-165.7000732421875,247.10792541503906,0.8638228178024292,10.770860993580982
38.120396394,-166.23011779785156,247.1908416748047,0.8171055912971497,10.770219009173413
38.170396395,-166.76011657714844,247.2737274169922,0.7703942060470581,10.769783956671185
38.220396395,-167.2901153564453,247.35671997070312,0.7236862182617188,10.769556450372068
38.270396396,-167.8201141357422,247.439697265625,0.676978349685669,10.769532254900614
38.320396397,-168.35009765625,247.52273559570312,0.630269467830658,10.769691673188298
38.370396398,-168.88009643554688,247.60577392578125,0.583560049533844,10.770020001823777
38.420396398,-169.4100799560547,247.68890380859375,0.5368490815162659,10.770493063450989
38.470396399,-169.94009399414062,247.7720184326172,0.49013641476631165,10.771076859174125
38.5203964,-170.4701690673828,247.85511779785156,0.44341933727264404,10.771734127993662
38.5703964,-171.00064086914062,247.935791015625,0.3967021107673645,10.771642053086108
38.620396401,-171.53146362304688,248.01402282714844,0.34998613595962524,10.772244404987713
38.670396402,-172.06263732910156,248.09014892578125,0.3032706081867218,10.772862572621387
38.720396403,-172.59413146972656,248.16427612304688,0.2565537691116333,10.773485852205615
38.770396403,-173.12591552734375,248.23667907714844,0.20983654260635376,10.774089779575627
38.820396404,-173.6578826904297,248.3076171875,0.1631186604499817,10.77463845632869
38.870396405,-174.19007873535156,248.37730407714844,0.11640182137489319,10.775106825660659
38.920396406,-174.722412109375,248.4458770751953,0.06968669593334198,10.775474283572303
38.970396406,-175.25502014160156,248.513427734375,0.02306133136153221,10.7751844141516
39.020396407,-175.78872680664062,248.58021545410156,-0.02214641496539116,10.769612714876958
39.070396408,-176.32281494140625,248.64613342285156,-0.06620561331510544,10.766823962128697
39.120396409,-176.8573760986328,248.7067108154297,-0.10945415496826172,10.760225089606894
39.170396409,-177.389404296875,248.7611846923828,-0.1533057540655136,10.76796051019876
39.22039641,-177.9220428466797,248.80911254882812,-0.1970326006412506,10.761128539463233
39.270396411,-178.45521545410156,248.84640502929688,-0.24007633328437805,10.750241569676142
39.320396412,-178.99212646484375,248.87139892578125,-0.28258225321769714,10.73740184083791
39.370396412,-179.528564453125,248.88389587402344,-0.3262249827384949,10.73878564731975
39.420396413,-180.0647430419922,248.88116455078125,-0.37058013677597046,10.724238335970261
39.470396414,-180.60220336914062,248.86293029785156,-0.40911218523979187,10.701613795469019
39.520396415,-181.14219665527344,248.8306121826172,-0.4399389624595642,10.677339252593285
39.570396415,-181.6842498779297,248.7854766845703,-0.46253958344459534,10.644240033402633
39.620396416,-182.22325134277344,248.7251739501953,-0.4727572500705719,10.605447848321766
39.670396417,-182.7591552734375,248.6504364013672,-0.46636706590652466,10.565275245916283
39.720396418,-183.28347778320312,248.5541229248047,-0.4427165985107422,10.543206821614378
39.770396418,-183.80210876464844,248.449462890625,-0.40912994742393494,10.507524643963478
39.820396419,-184.3150177001953,248.3367919921875,-0.3652901351451874,10.481208126729548
39.87039642,-184.82118225097656,248.21202087402344,-0.31650832295417786,10.462436909696507
39.920396421,-185.32449340820312,248.0742950439453,-0.26473718881607056,10.453852848220722
39.970396421,-185.8221893310547,247.92510986328125,-0.21258792281150818,10.462428794042486
40.020396422,-186.31719970703125,247.76524353027344,-0.16392803192138672,10.483816489926083
40.070396423,-186.80792236328125,247.59567260742188,-0.11987626552581787,10.517922631919516
40.120396424,-187.2962646484375,247.41387939453125,-0.08013452589511871,10.551743130337012
40.170396424,-187.7824249267578,247.2211151123047,-0.04784305393695831,10.593965733447531
40.220396425,-188.2674102783203,247.01773071289062,-0.024470482021570206,10.633569165867852
40.270396426,-188.74954223632812,246.80255126953125,-0.00830074306577444,10.669783008535646
40.320396427,-189.23025512695312,246.5756072998047,0.0007624435238540173,10.696639652014325
40.370396427,-189.7088165283203,246.33740234375,0.0037197875790297985,10.715400526262572
40.420396428,-190.1840057373047,246.0884552001953,0.0023014447651803493,10.727284269388786
40.470396429,-190.65367126464844,245.8279571533203,-0.0018624498043209314,10.724841757619782
40.52039643,-191.11697387695312,245.55723571777344,-0.007089195307344198,10.712987067198442
